timestamp,employee_id,status,movement,idle_seconds,person_detected
2025-11-07 16:22:21,E001,Idle (0s),7.48,0.75,1
2025-11-07 16:22:22,E001,Active,29.3,0.0,1
2025-11-07 16:22:23,E001,Active,28.71,0.0,1
2025-11-07 16:22:24,E001,Active,53.95,0.0,1
2025-11-07 16:22:25,E001,Active,29.85,0.0,1
2025-11-07 16:22:26,E001,Active,62.33,0.0,1
2025-11-07 16:22:27,E001,Idle (0s),12.43,0.0,1
2025-11-07 16:22:28,E001,Active,30.17,0.0,1
2025-11-07 16:22:29,E001,Active,52.4,0.0,1
2025-11-07 16:22:30,E001,Active,25.45,0.0,1
2025-11-07 16:22:31,E001,Active,35.76,0.0,1
2025-11-07 16:22:32,E001,Idle (0s),9.69,0.72,1
2025-11-07 16:22:33,E001,Idle (1s),13.5,1.82,1
2025-11-07 16:22:35,E001,Idle (1s),11.24,1.73,1
2025-11-07 16:22:36,E001,Idle (2s),4.17,2.75,1
2025-11-07 16:22:37,E001,Idle (3s),4.94,3.79,1
2025-11-07 16:22:38,E001,Idle (4s),5.1,4.8,1
2025-11-07 16:22:40,E001,Idle (5s),5.14,5.97,1
2025-11-07 16:22:41,E001,Idle (6s),3.75,6.98,1
2025-11-07 16:22:42,E001,Idle (8s),4.05,8.02,1
2025-11-07 16:22:43,E001,Active,139.36,0.0,1
2025-11-07 16:22:44,E001,Active,92.98,0.0,1
2025-11-07 16:22:45,E001,Idle (0s),12.75,0.33,1
2025-11-07 16:22:46,E001,Active,94.06,0.0,1
2025-11-07 16:22:47,E001,Active,16.1,0.0,1
2025-11-07 16:22:48,E001,Active,28.04,0.0,1
2025-11-07 16:22:49,E001,Active,129.11,0.0,1
2025-11-07 16:22:50,E001,Idle (0s),4.63,0.51,1
2025-11-07 16:22:51,E001,Active,34.33,0.0,1
2025-11-07 16:22:52,E001,Active,116.35,0.0,1
2025-11-07 16:22:53,E001,Idle (0s),11.63,0.1,1
2025-11-07 16:22:54,E001,Active,86.88,0.0,1
2025-11-07 16:22:55,E001,Active,81.6,0.0,1
2025-11-07 16:22:56,E001,Active,110.74,0.0,1
2025-11-07 16:22:57,E001,Active,25.29,0.0,1
2025-11-07 16:22:58,E001,Active,30.63,0.0,1
2025-11-07 16:22:59,E001,Active,31.79,0.0,1
2025-11-07 16:23:01,E001,Active,42.01,0.0,1
2025-11-07 16:23:02,E001,Active,39.4,0.0,1
2025-11-07 16:23:03,E001,Idle (0s),9.39,0.59,1
2025-11-07 16:23:04,E001,Active,242.84,0.0,1
2025-11-07 16:23:05,E001,Active,87.68,0.0,1
2025-11-07 16:23:06,E001,Active,17.2,0.0,1
2025-11-07 16:23:07,E001,Idle (0s),9.68,0.32,1
2025-11-07 16:23:08,E001,Idle (0s),12.79,0.0,1
2025-11-07 16:23:09,E001,Active,61.43,0.0,1
2025-11-07 16:23:10,E001,Active,87.7,0.0,1
2025-11-07 16:23:11,E001,Active,17.69,0.0,1
2025-11-07 16:23:12,E001,Active,186.69,0.0,1
2025-11-07 16:23:13,E001,Active,88.65,0.0,1
2025-11-07 16:23:14,E001,Active,68.17,0.0,1
2025-11-07 16:23:15,E001,Active,25.64,0.0,1
2025-11-07 16:23:16,E001,Idle (0s),6.73,0.25,1
2025-11-07 16:23:17,E001,Active,31.46,0.0,1
2025-11-07 16:23:18,E001,Active,30.2,0.0,1
2025-11-07 16:23:19,E001,Active,103.9,0.0,1
2025-11-07 16:23:20,E001,Active,56.22,0.0,1
2025-11-07 16:23:22,E001,Active,90.36,0.0,1
2025-11-07 16:23:23,E001,Active,70.67,0.0,1
2025-11-07 16:23:24,E001,Active,70.28,0.0,1
2025-11-07 16:23:25,E001,Active,35.56,0.0,1
2025-11-07 16:23:26,E001,Active,21.83,0.0,1
2025-11-07 16:23:27,E001,Active,26.77,0.0,1
2025-11-07 16:23:28,E001,Idle (0s),10.32,0.14,1
2025-11-07 16:23:29,E001,Active,22.66,0.0,1
2025-11-07 16:23:30,E001,Idle (0s),14.5,0.4,1
2025-11-07 16:23:31,E001,Active,20.51,0.0,1
2025-11-07 16:23:32,E001,Idle (0s),10.89,0.22,1
2025-11-07 16:23:33,E001,Idle (1s),8.8,1.25,1
2025-11-07 16:23:34,E001,Active,27.88,0.0,1
2025-11-07 16:23:35,E001,Idle (0s),14.7,0.23,1
2025-11-07 16:23:36,E001,Active,24.88,0.0,1
2025-11-07 16:23:37,E001,Active,15.52,0.0,1
2025-11-07 16:23:38,E001,Idle (0s),14.32,0.48,1
2025-11-07 16:23:39,E001,Active,25.4,0.0,1
2025-11-07 16:23:40,E001,Active,21.3,0.0,1
2025-11-07 16:23:41,E001,Active,22.45,0.0,1
2025-11-07 16:23:42,E001,Idle (0s),12.02,0.31,1
2025-11-07 16:23:43,E001,Idle (1s),10.02,1.38,1
2025-11-07 16:23:44,E001,Idle (2s),3.74,2.46,1
2025-11-07 16:23:45,E001,Active,29.55,0.0,1
2025-11-07 16:23:46,E001,Active,32.61,0.0,1
2025-11-07 16:23:48,E001,Active,146.58,0.0,1
2025-11-07 16:23:49,E001,Active,44.28,0.0,1
2025-11-07 16:23:50,E001,Active,56.43,0.0,1
2025-11-07 16:23:51,E001,Active,19.2,0.0,1
2025-11-07 16:23:52,E001,Active,22.37,0.0,1
2025-11-07 16:23:53,E001,Active,79.42,0.0,1
2025-11-07 16:23:54,E001,Active,108.78,0.0,1
2025-11-07 16:23:55,E001,Active,22.97,0.0,1
2025-11-07 16:23:56,E001,Idle (0s),6.18,0.0,1
2025-11-07 16:23:57,E001,Active,25.71,0.0,1
2025-11-07 16:23:58,E001,Active,16.49,0.0,1
2025-11-07 16:23:59,E001,Idle (0s),4.66,0.94,1
2025-11-07 16:24:00,E001,Idle (1s),4.44,1.97,1
2025-11-07 16:24:01,E001,Idle (3s),3.97,3.01,1
2025-11-07 16:24:02,E001,Idle (0s),12.8,0.0,1
2025-11-07 16:24:03,E001,Active,19.92,0.0,1
2025-11-07 16:24:04,E001,Active,16.73,0.0,1
2025-11-07 16:24:05,E001,Idle (0s),6.06,0.33,1
2025-11-07 16:24:06,E001,Idle (1s),3.19,1.4,1
2025-11-07 16:24:07,E001,Active,36.01,0.0,1
2025-11-07 16:24:08,E001,Active,20.09,0.0,1
2025-11-07 16:24:09,E001,Idle (0s),13.34,0.0,1
2025-11-07 16:24:11,E001,Idle (1s),4.27,1.06,1
2025-11-07 16:24:12,E001,Idle (2s),3.3,2.09,1
2025-11-07 16:24:13,E001,Idle (3s),5.74,3.16,1
2025-11-07 16:24:14,E001,Idle (4s),7.52,4.23,1
2025-11-07 16:24:15,E001,Idle (5s),5.53,5.26,1
2025-11-07 16:24:16,E001,Active,16.79,0.0,1
2025-11-07 16:24:17,E001,Active,31.85,0.0,1
2025-11-07 16:24:18,E001,Idle (0s),4.53,0.44,1
2025-11-07 16:24:19,E001,Active,36.2,0.0,1
2025-11-07 16:24:20,E001,Active,126.69,0.0,1
2025-11-07 16:24:21,E001,Active,24.58,0.0,1
2025-11-07 16:24:22,E001,Active,43.39,0.0,1
2025-11-07 16:24:23,E001,Active,35.35,0.0,1
2025-11-07 16:24:24,E001,Active,18.55,0.0,1
2025-11-07 16:24:25,E001,Idle (0s),5.37,0.37,1
2025-11-07 16:24:26,E001,Idle (0s),11.32,0.41,1
2025-11-07 16:24:27,E001,Active,27.4,0.0,1
2025-11-07 16:24:28,E001,Idle (0s),7.51,0.2,1
2025-11-07 16:24:29,E001,Idle (0s),14.99,0.0,1
2025-11-07 16:24:30,E001,Idle (0s),3.34,0.78,1
2025-11-07 16:24:31,E001,Idle (0s),7.76,0.11,1
